YEAR,MONTH,DAY,DAY_OF_WEEK,AIRLINE,FLIGHT_NUMBER,TAIL_NUMBER,ORIGIN_AIRPORT,DESTINATION_AIRPORT,SCHEDULED_DEPARTURE,DEPARTURE_TIME,DEPARTURE_DELAY,TAXI_OUT,WHEELS_OFF,SCHEDULED_TIME,ELAPSED_TIME,AIR_TIME,DISTANCE,WHEELS_ON,TAXI_IN,SCHEDULED_ARRIVAL,ARRIVAL_TIME,ARRIVAL_DELAY,DIVERTED,CANCELLED,CANCELLATION_REASON,AIR_SYSTEM_DELAY,SECURITY_DELAY,AIRLINE_DELAY,LATE_AIRCRAFT_DELAY,WEATHER_DELAY
2015,1,4,7,OO,2643,N709BR,CHO,ORD,1730,,,,,120.0,,,567,,,1830,,,0,1,B,,,,,
2015,1,4,7,OO,6327,N586SW,SAN,LAX,1732,,,,,50.0,,,109,,,1822,,,0,1,A,,,,,
2015,1,4,7,EV,4492,N14153,MSP,IAD,1734,,,,,151.0,,,908,,,2105,,,0,1,C,,,,,
2015,1,4,7,AA,161,N5FBAA,LAX,OGG,1735,,,,,355.0,,,2486,,,2130,,,0,1,A,,,,,
2015,1,4,7,EV,4572,N11165,GSP,EWR,1738,,,,,111.0,,,594,,,1929,,,0,1,C,,,,,
2015,1,4,7,OO,4656,N459SW,MSP,FAR,1740,,,,,74.0,,,223,,,1854,,,0,1,A,,,,,
2015,1,4,7,OO,4530,N441SW,CVG,DTW,1740,,,,,72.0,,,229,,,1852,,,0,1,A,,,,,
2015,1,4,7,EV,5054,N919EV,OMA,DTW,1745,,,,,116.0,,,651,,,2041,,,0,1,A,,,,,
2015,1,4,7,MQ,3498,N815MQ,OMA,ORD,1745,,,,,100.0,,,416,,,1925,,,0,1,B,,,,,
2015,1,4,7,EV,5502,N695CA,ATL,BTR,1750,,,,,96.0,,,448,,,1826,,,0,1,A,,,,,
2015,1,4,7,MQ,3072,N636MQ,FNT,ORD,1750,,,,,90.0,,,223,,,1820,,,0,1,B,,,,,
2015,1,4,7,EV,4511,N16170,EWR,RDU,1755,,,,,105.0,,,416,,,1940,,,0,1,C,,,,,
2015,1,4,7,MQ,3413,N688MQ,DTW,ORD,1755,,,,,85.0,,,235,,,1820,,,0,1,B,,,,,
2015,1,4,7,MQ,3553,N525MQ,XNA,LGA,1755,,,,,165.0,,,1147,,,2140,,,0,1,A,,,,,
2015,1,4,7,OO,4819,N607SK,SEA,PHX,1755,,,,,167.0,,,1107,,,2142,,,0,1,A,,,,,
2015,1,4,7,EV,4144,N12967,CHS,EWR,1759,,,,,121.0,,,628,,,2000,,,0,1,C,,,,,
2015,1,4,7,EV,3960,N11193,DEN,RAP,1759,,,,,71.0,,,300,,,1910,,,0,1,C,,,,,
2015,1,4,7,EV,4701,N27200,EWR,BUF,1759,,,,,81.0,,,282,,,1920,,,0,1,B,,,,,
2015,1,4,7,MQ,2917,N644MQ,CVG,ORD,1800,,,,,90.0,,,265,,,1830,,,0,1,B,,,,,
2015,1,4,7,MQ,3003,N667MQ,ORD,MSN,1805,,,,,53.0,,,108,,,1858,,,0,1,B,,,,,
2015,1,4,7,EV,4596,N33182,STL,EWR,1808,,,,,142.0,,,872,,,2130,,,0,1,C,,,,,
2015,1,4,7,AA,2257,N4YMAA,PHX,DFW,1810,,,,,135.0,,,868,,,2125,,,0,1,A,,,,,
2015,1,4,7,MQ,2823,N6EAMQ,ORD,CID,1810,,,,,63.0,,,196,,,1913,,,0,1,A,,,,,
2015,1,4,7,MQ,3035,N696MQ,BWI,ORD,1815,,,,,145.0,,,622,,,1940,,,0,1,C,,,,,
2015,1,4,7,MQ,3244,N688MQ,GRB,ORD,1815,,,,,75.0,,,173,,,1930,,,0,1,B,,,,,
2015,1,4,7,MQ,3548,N698MQ,SJT,DFW,1815,,,,,60.0,,,229,,,1915,,,0,1,A,,,,,
2015,1,4,7,EV,4261,N17169,MKE,EWR,1817,,,,,133.0,,,725,,,2130,,,0,1,C,,,,,
2015,1,4,7,AA,1182,N3JUAA,MIA,ORD,1820,,,,,200.0,,,1197,,,2040,,,0,1,A,,,,,
2015,1,4,7,EV,3959,N13989,MSN,ORD,1820,,,,,51.0,,,108,,,1911,,,0,1,B,,,,,
2015,1,4,7,MQ,3028,N519MQ,ROC,ORD,1825,,,,,135.0,,,528,,,1940,,,0,1,B,,,,,
2015,1,4,7,OO,5226,N773SK,ICT,ORD,1826,,,,,111.0,,,588,,,2017,,,0,1,B,,,,,
2015,1,4,7,EV,4744,N14180,GRB,ORD,1827,,,,,57.0,,,173,,,1924,,,0,1,B,,,,,
2015,1,4,7,EV,6149,N14959,MLI,ORD,1828,,,,,57.0,,,139,,,1925,,,0,1,B,,,,,
2015,1,4,7,B6,2019,N267JB,ORH,FLL,1830,,,,,203.0,,,1211,,,2153,,,0,1,B,,,,,
2015,1,4,7,EV,6166,N13969,GRR,ORD,1830,,,,,72.0,,,137,,,1842,,,0,1,C,,,,,
2015,1,4,7,MQ,2854,N819MQ,HPN,ORD,1830,,,,,175.0,,,738,,,2025,,,0,1,B,,,,,
2015,1,4,7,MQ,2806,N670MQ,ORD,DTW,1835,,,,,78.0,,,235,,,2053,,,0,1,B,,,,,
2015,1,4,7,MQ,2914,N687MQ,LEX,ORD,1835,,,,,90.0,,,323,,,1905,,,0,1,B,,,,,
2015,1,4,7,AA,1105,N3LVAA,EWR,DFW,1840,,,,,250.0,,,1372,,,2150,,,0,1,A,,,,,
2015,1,4,7,MQ,2798,N635MQ,DFW,TLH,1840,,,,,118.0,,,767,,,2138,,,0,1,A,,,,,
2015,1,4,7,MQ,2907,N689MQ,ORD,CVG,1840,,,,,68.0,,,265,,,2048,,,0,1,B,,,,,
2015,1,4,7,MQ,3160,N812MQ,ORD,CMH,1840,,,,,68.0,,,296,,,2048,,,0,1,C,,,,,
2015,1,4,7,OO,2625,N492SW,TUS,LAX,1845,,,,,95.0,,,451,,,1920,,,0,1,A,,,,,
2015,1,4,7,EV,4181,N25134,MCI,EWR,1846,,,,,164.0,,,1092,,,2230,,,0,1,B,,,,,
2015,1,4,7,MQ,2796,N822MQ,ORD,HPN,1850,,,,,130.0,,,738,,,2200,,,0,1,B,,,,,
2015,1,4,7,MQ,3428,N504MQ,AMA,DFW,1850,,,,,70.0,,,312,,,2000,,,0,1,A,,,,,
2015,1,4,7,UA,1045,,BWI,LAX,1855,,,,,357.0,,,2329,,,2152,,,0,1,A,,,,,
2015,1,4,7,EV,5702,N836AS,ORD,CAE,1858,,,,,108.0,,,667,,,2146,,,0,1,C,,,,,
2015,1,4,7,EV,5303,N691CA,ATL,GRK,1859,,,,,148.0,,,803,,,2027,,,0,1,A,,,,,
2015,1,4,7,MQ,2889,N817MQ,CVG,ORD,1900,,,,,95.0,,,265,,,1935,,,0,1,B,,,,,
2015,1,4,7,EV,4186,N27200,IND,EWR,1905,,,,,115.0,,,645,,,2100,,,0,1,C,,,,,
2015,1,4,7,OO,6516,N929EV,DEN,FCA,1905,,,,,144.0,,,752,,,2129,,,0,1,A,,,,,
2015,1,4,7,OO,6280,N706SK,SFO,SNA,1908,,,,,90.0,,,372,,,2038,,,0,1,A,,,,,
2015,1,4,7,AA,1068,N475AA,BWI,DFW,1910,,,,,210.0,,,1217,,,2140,,,0,1,A,,,,,
2015,1,4,7,MQ,2924,N500MQ,LGA,STL,1910,,,,,173.0,,,888,,,2103,,,0,1,C,,,,,
2015,1,4,7,MQ,3697,N639MQ,BNA,ORD,1910,,,,,100.0,,,409,,,2050,,,0,1,C,,,,,
2015,1,4,7,OO,6492,N961SW,DEN,COD,1910,,,,,90.0,,,391,,,2040,,,0,1,A,,,,,
2015,1,4,7,EV,3948,N16919,LAN,ORD,1911,,,,,63.0,,,179,,,1914,,,0,1,B,,,,,
2015,1,4,7,EV,5741,N827AS,CAE,IAD,1912,,,,,86.0,,,401,,,2038,,,0,1,C,,,,,
2015,1,4,7,EV,5053,N883AS,LGA,CAE,1920,,,,,138.0,,,617,,,2138,,,0,1,A,,,,,
2015,1,4,7,MQ,3297,N674MQ,TOL,ORD,1920,,,,,90.0,,,213,,,1950,,,0,1,B,,,,,
2015,1,4,7,MQ,3500,N608MQ,OMA,ORD,1920,,,,,95.0,,,416,,,2055,,,0,1,B,,,,,
2015,1,4,7,OO,4559,N459SW,FAR,MSP,1920,,,,,76.0,,,223,,,2036,,,0,1,A,,,,,
2015,1,4,7,OO,5434,N979SW,MKG,ORD,1923,,,,,61.0,,,118,,,1924,,,0,1,B,,,,,
2015,1,4,7,EV,6144,N18556,ORD,MDT,1924,,,,,107.0,,,594,,,2211,,,0,1,B,,,,,
2015,1,4,7,MQ,3365,N543MQ,DCA,JFK,1927,,,,,86.0,,,213,,,2053,,,0,1,C,,,,,
2015,1,4,7,EV,4749,N11548,EWR,CLT,1929,,,,,124.0,,,529,,,2133,,,0,1,C,,,,,
2015,1,4,7,MQ,3003,N699MQ,MSN,ORD,1930,,,,,65.0,,,108,,,2035,,,0,1,B,,,,,
2015,1,4,7,EV,4352,N13202,CVG,EWR,1932,,,,,114.0,,,569,,,2126,,,0,1,C,,,,,
2015,1,4,7,EV,4226,N16571,TYS,IAD,1934,,,,,91.0,,,419,,,2105,,,0,1,C,,,,,
2015,1,4,7,EV,4282,N13914,SAV,EWR,1934,,,,,121.0,,,708,,,2135,,,0,1,C,,,,,
2015,1,4,7,EV,5686,N835AS,BDL,IAD,1934,,,,,86.0,,,326,,,2100,,,0,1,B,,,,,
2015,1,4,7,EV,6026,N34111,ORD,SCE,1937,,,,,100.0,,,528,,,2217,,,0,1,B,,,,,
2015,1,4,7,EV,4201,N11548,DAY,EWR,1940,,,,,110.0,,,533,,,2130,,,0,1,C,,,,,
2015,1,4,7,EV,5032,N843AS,DTW,EVV,1940,,,,,94.0,,,363,,,2014,,,0,1,B,,,,,
2015,1,4,7,EV,6084,N11189,DEN,FAR,1940,,,,,113.0,,,627,,,2233,,,0,1,A,,,,,
2015,1,4,7,MQ,2819,N941MQ,ORD,CWA,1940,,,,,58.0,,,212,,,2038,,,0,1,B,,,,,
2015,1,4,7,OO,4827,N816SK,MSP,DFW,1940,2053.0,73.0,,,166.0,,,852,,,2226,,,0,1,A,,,,,
2015,1,4,7,EV,6089,N11193,RAP,DEN,1944,,,,,87.0,,,300,,,2111,,,0,1,C,,,,,
2015,1,4,7,EV,4395,N11140,IND,EWR,1945,,,,,112.0,,,645,,,2137,,,0,1,C,,,,,
2015,1,4,7,MQ,3374,N806MQ,JFK,RDU,1945,,,,,103.0,,,427,,,2128,,,0,1,C,,,,,
2015,1,4,7,OO,6243,N784SK,CLE,DEN,1945,,,,,212.0,,,1201,,,2117,,,0,1,B,,,,,
2015,1,4,7,EV,4473,N13989,ORD,TVC,1949,,,,,60.0,,,224,,,2149,,,0,1,B,,,,,
2015,1,4,7,MQ,2823,N6EAMQ,CID,ORD,1950,,,,,70.0,,,196,,,2100,,,0,1,A,,,,,
2015,1,4,7,EV,5932,N22971,ORD,SAV,1955,,,,,128.0,,,773,,,2303,,,0,1,C,,,,,
2015,1,4,7,EV,6108,N18101,DEN,AMA,1955,,,,,72.0,,,359,,,2207,,,0,1,C,,,,,
2015,1,4,7,NK,680,N515NK,MSY,FLL,1958,,,,,108.0,,,674,,,2246,,,0,1,A,,,,,
2015,1,4,7,AA,2415,N352AA,MIA,LAX,2000,,,,,353.0,,,2342,,,2253,,,0,1,A,,,,,
2015,1,4,7,EV,2536,N906EV,DFW,MLU,2000,,,,,65.0,,,293,,,2105,,,0,1,A,,,,,
2015,1,4,7,MQ,3102,N627MQ,DAY,ORD,2000,,,,,85.0,,,240,,,2025,,,0,1,B,,,,,
2015,1,4,7,OO,5382,N963SW,MBS,ORD,2001,,,,,79.0,,,222,,,2020,,,0,1,A,,,,,
2015,1,4,7,EV,4444,,EWR,CMH,2004,,,,,108.0,,,463,,,2152,,,0,1,C,,,,,
2015,1,4,7,EV,2528,N907EV,DFW,FSD,2005,,,,,120.0,,,737,,,2205,,,0,1,A,,,,,
2015,1,4,7,EV,5142,N751EV,ATL,ELM,2005,,,,,116.0,,,717,,,2201,,,0,1,A,,,,,
2015,1,4,7,EV,6028,N14991,ORD,FAR,2005,,,,,117.0,,,557,,,2202,,,0,1,B,,,,,
2015,1,4,7,MQ,2811,N603MQ,BUF,ORD,2005,,,,,120.0,,,473,,,2105,,,0,1,B,,,,,
2015,1,4,7,EV,4321,N15985,EWR,MCI,2007,,,,,202.0,,,1092,,,2229,,,0,1,C,,,,,
2015,1,4,7,EV,4426,N16170,RDU,EWR,2010,,,,,104.0,,,416,,,2154,,,0,1,C,,,,,
2015,1,4,7,F9,757,,DEN,PHX,2010,,,,,108.0,,,602,,,2158,,,0,1,A,,,,,
2015,1,4,7,MQ,3201,N502MQ,ORD,BNA,2010,,,,,83.0,,,409,,,2133,,,0,1,B,,,,,
2015,1,4,7,OO,2644,N709BR,ORD,CHO,2010,,,,,110.0,,,567,,,2300,,,0,1,B,,,,,
2015,1,4,7,OO,3464,N223AG,PDX,ONT,2010,,,,,125.0,,,838,,,2215,,,0,1,A,,,,,
2015,1,4,7,OO,4576,N441SW,DTW,PLN,2014,,,,,79.0,,,243,,,2133,,,0,1,A,,,,,
2015,1,4,7,MQ,3310,N660MQ,ORD,CVG,2015,,,,,68.0,,,265,,,2223,,,0,1,B,,,,,
2015,1,4,7,AA,2353,N357AA,ORD,DFW,2030,,,,,145.0,,,802,,,2255,,,0,1,A,,,,,
2015,1,4,7,EV,4195,N15574,EWR,BNA,2035,,,,,150.0,,,748,,,2205,,,0,1,C,,,,,
2015,1,4,7,MQ,2975,N687MQ,ORD,HSV,2035,2202.0,87.0,,,93.0,,,510,,,2208,,,0,1,B,,,,,
2015,1,4,7,EV,4353,N18120,EWR,CLE,2040,,,,,101.0,,,404,,,2221,,,0,1,B,,,,,
2015,1,4,7,MQ,3070,N526MQ,ORD,CMH,2040,,,,,68.0,,,296,,,2248,,,0,1,B,,,,,
2015,1,4,7,MQ,3226,N684MQ,ORD,TYS,2040,,,,,83.0,,,475,,,2303,,,0,1,B,,,,,
2015,1,4,7,EV,2565,N901EV,DFW,CRP,2050,,,,,75.0,,,354,,,2205,,,0,1,A,,,,,
2015,1,4,7,OO,6503,N719SK,SFO,EUG,2053,,,,,89.0,,,451,,,2222,,,0,1,A,,,,,
2015,1,4,7,EV,5199,N840AS,ATL,MLU,2058,,,,,97.0,,,448,,,2135,,,0,1,A,,,,,
2015,1,4,7,EV,4085,N11109,EWR,OMA,2059,,,,,207.0,,,1134,,,2326,,,0,1,C,,,,,
2015,1,4,7,EV,4216,N12967,EWR,MEM,2059,,,,,173.0,,,946,,,2252,,,0,1,C,,,,,
2015,1,4,7,OO,6600,N897SK,PHX,FAT,2059,,,,,98.0,,,493,,,2137,,,0,1,A,,,,,
2015,1,4,7,EV,5568,N605QX,LGA,MHT,2100,,,,,89.0,,,195,,,2229,,,0,1,B,,,,,
2015,1,4,7,MQ,2808,N698MQ,ORD,GRB,2105,,,,,48.0,,,173,,,2153,,,0,1,B,,,,,
2015,1,4,7,MQ,2899,N818MQ,ORD,RIC,2105,,,,,108.0,,,642,,,2353,,,0,1,B,,,,,
2015,1,4,7,MQ,3013,N665MQ,ORD,CVG,2105,,,,,68.0,,,265,,,2313,,,0,1,B,,,,,
2015,1,4,7,MQ,3473,N847MQ,LGA,DAY,2105,,,,,118.0,,,549,,,2303,,,0,1,C,,,,,
2015,1,4,7,EV,4484,N14920,ORD,IAD,2115,,,,,108.0,,,589,,,3,,,0,1,B,,,,,
2015,1,4,7,MQ,2825,N513MQ,ORD,CID,2115,,,,,58.0,,,196,,,2213,,,0,1,A,,,,,
2015,1,4,7,F9,1249,,MIA,DEN,2120,,,,,264.0,,,1709,,,2344,,,0,1,A,,,,,
2015,1,4,7,F9,1297,,CVG,LAS,2120,,,,,260.0,,,1678,,,2240,,,0,1,A,,,,,
2015,1,4,7,MQ,2806,N670MQ,DTW,ORD,2120,,,,,75.0,,,235,,,2135,,,0,1,B,,,,,
2015,1,4,7,MQ,3066,N616MQ,DFW,FSM,2120,,,,,53.0,,,227,,,2213,,,0,1,A,,,,,
2015,1,4,7,EV,5200,N919EV,DTW,TVC,2130,,,,,73.0,,,207,,,2243,,,0,1,A,,,,,
2015,1,4,7,UA,420,,ORD,EWR,2135,,,,,128.0,,,719,,,43,,,0,1,A,,,,,
2015,1,4,7,F9,303,,DEN,GEG,2135,,,,,139.0,,,836,,,2254,,,0,1,A,,,,,
2015,1,4,7,EV,4370,N11193,EWR,CHS,2137,,,,,130.0,,,628,,,2347,,,0,1,C,,,,,
2015,1,4,7,MQ,3621,N543MQ,JFK,DCA,2147,,,,,81.0,,,213,,,2308,,,0,1,C,,,,,
2015,1,4,7,EV,4763,N14153,IAD,TYS,2150,,,,,95.0,,,419,,,2325,,,0,1,C,,,,,
2015,1,4,7,EV,5696,N827AS,IAD,ATL,2150,,,,,108.0,,,534,,,2338,,,0,1,A,,,,,
2015,1,4,7,EV,5933,N16571,IAD,BNA,2152,,,,,111.0,,,542,,,2243,,,0,1,C,,,,,
2015,1,4,7,MQ,3113,N6EAMQ,ORD,ELP,2155,,,,,193.0,,,1236,,,8,,,0,1,B,,,,,
2015,1,4,7,OO,4805,N459SW,MSP,RAP,2155,,,,,112.0,,,489,,,2247,,,0,1,A,,,,,
2015,1,4,7,MQ,3019,N506MQ,ORD,OKC,2156,,,,,123.0,,,693,,,2359,,,0,1,B,,,,,
2015,1,4,7,OO,6480,N929SW,DEN,MSO,2156,,,,,132.0,,,679,,,8,,,0,1,B,,,,,
2015,1,4,7,OO,6423,N784SK,DEN,TUS,2157,,,,,122.0,,,639,,,2359,,,0,1,A,,,,,
2015,1,4,7,EV,3261,N14204,EWR,GSP,2159,,,,,122.0,,,594,,,1,,,0,1,C,,,,,
2015,1,4,7,MQ,3017,N515MQ,DFW,AMA,2200,,,,,68.0,,,312,,,2308,,,0,1,A,,,,,
2015,1,4,7,OO,5475,N576SW,DEN,RKS,2200,,,,,88.0,,,260,,,2328,,,0,1,A,,,,,
2015,1,4,7,OO,5443,N580SW,SFO,RDD,2201,,,,,63.0,,,199,,,2304,,,0,1,A,,,,,
2015,1,4,7,MQ,2910,N670MQ,ORD,DTW,2215,,,,,63.0,,,235,,,18,,,0,1,B,,,,,
2015,1,4,7,MQ,3174,N521MQ,ORD,LIT,2220,,,,,103.0,,,552,,,3,,,0,1,B,,,,,
2015,1,4,7,OO,5648,N292SW,SFO,SBA,2236,,,,,78.0,,,262,,,2354,,,0,1,A,,,,,
2015,1,4,7,AA,81,N4YMAA,DFW,TUS,2245,,,,,140.0,,,813,,,5,,,0,1,A,,,,,
2015,1,4,7,AA,14,N5DFAA,OGG,LAX,2300,,,,,305.0,,,2486,,,605,,,0,1,A,,,,,
2015,1,4,7,F9,1296,,LAS,CVG,2320,,,,,215.0,,,1678,,,555,,,0,1,A,,,,,
2015,1,5,1,OO,5460,N580SW,RDD,SFO,530,,,,,90.0,,,199,,,700,,,0,1,A,,,,,
2015,1,5,1,MQ,2952,N698MQ,GRB,ORD,550,,,,,80.0,,,173,,,710,,,0,1,B,,,,,
2015,1,5,1,EV,4425,N41104,SAV,ORD,600,,,,,144.0,,,773,,,724,,,0,1,C,,,,,
2015,1,5,1,EV,5015,N605QX,MHT,LGA,600,,,,,89.0,,,195,,,729,,,0,1,B,,,,,
2015,1,5,1,EV,5978,N14991,FAR,ORD,600,,,,,123.0,,,557,,,803,,,0,1,B,,,,,
2015,1,5,1,F9,901,,TTN,ATL,600,,,,,139.0,,,701,,,819,,,0,1,A,,,,,
2015,1,5,1,MQ,2778,N502MQ,BNA,ORD,600,,,,,105.0,,,409,,,745,,,0,1,B,,,,,
2015,1,5,1,MQ,3204,N510MQ,XNA,ORD,600,,,,,105.0,,,522,,,745,,,0,1,A,,,,,
2015,1,5,1,MQ,3194,N506MQ,OKC,ORD,600,,,,,125.0,,,693,,,805,,,0,1,B,,,,,
2015,1,5,1,MQ,3441,N661MQ,TLH,DFW,600,,,,,150.0,,,767,,,730,,,0,1,A,,,,,
2015,1,5,1,MQ,3594,N833MQ,GSO,LGA,600,,,,,95.0,,,461,,,735,,,0,1,A,,,,,
2015,1,5,1,OO,3461,N223AG,ONT,PDX,600,,,,,147.0,,,838,,,827,,,0,1,A,,,,,
2015,1,5,1,OO,4569,N816SK,DFW,SLC,600,,,,,170.0,,,989,,,750,,,0,1,A,,,,,
2015,1,5,1,OO,5445,N563SW,SMF,SFO,600,,,,,52.0,,,86,,,652,,,0,1,A,,,,,
2015,1,5,1,OO,5550,N961SW,COD,DEN,600,,,,,93.0,,,391,,,733,,,0,1,A,,,,,
2015,1,5,1,OO,6401,N719SK,EUG,SFO,600,,,,,96.0,,,451,,,736,,,0,1,A,,,,,
2015,1,5,1,F9,756,,PHX,DEN,603,,,,,107.0,,,602,,,750,,,0,1,A,,,,,
2015,1,5,1,EV,6091,N18101,FAR,DEN,605,,,,,141.0,,,627,,,726,,,0,1,A,,,,,
2015,1,5,1,MQ,2881,N695MQ,FSM,DFW,605,,,,,70.0,,,227,,,715,,,0,1,A,,,,,
2015,1,5,1,MQ,3667,N532MQ,BNA,LGA,610,,,,,130.0,,,764,,,920,,,0,1,A,,,,,
2015,1,5,1,OO,2642,N709BR,CHO,ORD,615,,,,,125.0,,,567,,,720,,,0,1,B,,,,,
2015,1,5,1,OO,6616,N897SK,FAT,PHX,615,,,,,100.0,,,493,,,855,,,0,1,A,,,,,
2015,1,5,1,MQ,2906,N544MQ,LIT,ORD,620,,,,,120.0,,,552,,,820,,,0,1,B,,,,,
2015,1,5,1,F9,308,,GEG,DEN,625,,,,,132.0,,,836,,,937,,,0,1,A,,,,,
2015,1,5,1,OO,4707,N441SW,PLN,DTW,625,,,,,80.0,,,243,,,745,,,0,1,A,,,,,
2015,1,5,1,EV,5534,N695CA,BTR,ATL,630,,,,,86.0,,,448,,,856,,,0,1,A,,,,,
2015,1,5,1,MQ,3163,N941MQ,CWA,ORD,630,,,,,85.0,,,212,,,755,,,0,1,B,,,,,
2015,1,5,1,OO,6291,N569SW,FAT,SFO,630,,,,,74.0,,,158,,,744,,,0,1,A,,,,,
2015,1,5,1,MQ,2847,N542MQ,STL,LGA,635,,,,,140.0,,,888,,,955,,,0,1,C,,,,,
2015,1,5,1,EV,2506,N901EV,CRP,DFW,640,,,,,80.0,,,354,,,800,,,0,1,A,,,,,
2015,1,5,1,EV,5379,N843AS,EVV,DTW,640,,,,,90.0,,,363,,,910,,,0,1,B,,,,,
2015,1,5,1,MQ,3276,N509MQ,CID,ORD,645,,,,,85.0,,,196,,,810,,,0,1,A,,,,,
2015,1,5,1,OO,6502,N706SK,SNA,SFO,645,,,,,95.0,,,372,,,820,,,0,1,A,,,,,
2015,1,5,1,MQ,3148,N641MQ,DTW,ORD,650,,,,,95.0,,,235,,,725,,,0,1,B,,,,,
2015,1,5,1,MQ,3531,N851MQ,LGA,RDU,650,,,,,98.0,,,431,,,828,,,0,1,C,,,,,
2015,1,5,1,MQ,3047,N694MQ,TYS,ORD,655,,,,,115.0,,,475,,,750,,,0,1,B,,,,,
2015,1,5,1,MQ,3063,N6EAMQ,ELP,ORD,655,,,,,175.0,,,1236,,,1050,,,0,1,B,,,,,
2015,1,5,1,MQ,3110,N638MQ,HSV,ORD,655,,,,,130.0,,,510,,,905,,,0,1,B,,,,,
2015,1,5,1,EV,4722,N26545,MDT,ORD,700,,,,,134.0,,,594,,,814,,,0,1,B,,,,,
2015,1,5,1,OO,6233,N582SW,ACV,SFO,700,,,,,83.0,,,250,,,823,,,0,1,A,,,,,
2015,1,5,1,EV,2539,N907EV,FSD,DFW,705,,,,,145.0,,,737,,,930,,,0,1,A,,,,,
2015,1,5,1,AA,2245,N3CMAA,DFW,FLL,715,,,,,160.0,,,1119,,,1055,,,0,1,A,,,,,
2015,1,5,1,MQ,3555,N535MQ,CMH,ORD,720,,,,,90.0,,,296,,,750,,,0,1,B,,,,,
2015,1,5,1,F9,1070,,ORD,ATL,730,,,,,110.0,,,606,,,1020,,,0,1,A,,,,,
2015,1,5,1,MQ,3069,N909MQ,CVG,ORD,735,,,,,90.0,,,265,,,805,,,0,1,B,,,,,
2015,1,5,1,AA,376,N475AA,DFW,IND,745,,,,,120.0,,,761,,,1045,,,0,1,A,,,,,
2015,1,5,1,EV,5700,N836AS,CAE,ORD,757,,,,,128.0,,,667,,,905,,,0,1,C,,,,,
2015,1,5,1,UA,1107,,MCO,EWR,800,,,,,154.0,,,937,,,1034,,,0,1,A,,,,,
2015,1,5,1,EV,5193,N919EV,TVC,DTW,800,,,,,84.0,,,207,,,924,,,0,1,A,,,,,
2015,1,5,1,OO,6487,N292SW,SBA,SFO,800,,,,,90.0,,,262,,,930,,,0,1,A,,,,,
2015,1,5,1,OO,6394,N929EV,FCA,DEN,802,,,,,133.0,,,752,,,1015,,,0,1,A,,,,,
2015,1,5,1,AA,2286,N4YAAA,DFW,SAT,805,,,,,70.0,,,247,,,915,,,0,1,A,,,,,
2015,1,5,1,EV,5692,N833AS,IAD,PVD,805,,,,,81.0,,,372,,,926,,,0,1,B,,,,,
2015,1,5,1,MQ,3049,N641MQ,ORD,IND,805,,,,,58.0,,,177,,,1003,,,0,1,B,,,,,
2015,1,5,1,MQ,3564,N833MQ,LGA,GSO,805,,,,,98.0,,,461,,,943,,,0,1,A,,,,,
2015,1,5,1,UA,1665,,ORD,LAX,813,,,,,277.0,,,1744,,,1050,,,0,1,A,,,,,
2015,1,5,1,EV,5185,N605QX,LGA,MCI,814,815.0,1.0,32.0,847.0,211.0,,,1107,,,1045,,,0,1,A,,,,,
2015,1,5,1,MQ,3465,N830MQ,JFK,RDU,815,,,,,103.0,,,427,,,958,,,0,1,C,,,,,
2015,1,5,1,MQ,3494,N526MQ,ORD,SYR,815,,,,,103.0,,,607,,,1058,,,0,1,A,,,,,
2015,1,5,1,EV,3257,N27190,IAD,LGA,816,,,,,77.0,,,229,,,933,,,0,1,B,,,,,
2015,1,5,1,AA,1667,N567AA,DFW,MSY,825,,,,,85.0,,,447,,,950,,,0,1,A,,,,,
2015,1,5,1,F9,573,,DEN,SLC,827,,,,,86.0,,,391,,,953,,,0,1,A,,,,,
2015,1,5,1,AA,2263,N4XYAA,DFW,CMH,830,,,,,140.0,,,926,,,1150,,,0,1,A,,,,,
2015,1,5,1,MQ,2969,N643MQ,CVG,ORD,830,,,,,90.0,,,265,,,900,,,0,1,B,,,,,
2015,1,5,1,MQ,3481,N941MQ,ORD,FWA,835,,,,,48.0,,,157,,,1023,,,0,1,B,,,,,
2015,1,5,1,UA,1632,,LAX,BWI,840,,,,,298.0,,,2329,,,1638,,,0,1,A,,,,,
2015,1,5,1,OO,5534,N929SW,MSO,DEN,840,,,,,125.0,,,679,,,1045,,,0,1,B,,,,,
2015,1,5,1,EV,4723,N18101,AMA,DEN,845,,,,,88.0,,,359,,,913,,,0,1,C,,,,,
2015,1,5,1,MQ,3531,N851MQ,RDU,LGA,854,,,,,95.0,,,431,,,1029,,,0,1,C,,,,,
2015,1,5,1,MQ,3128,N535MQ,ORD,CVG,855,,,,,73.0,,,265,,,1108,,,0,1,A,,,,,
2015,1,5,1,F9,429,,ATL,DEN,859,,,,,207.0,,,1199,,,1026,,,0,1,A,,,,,
2015,1,5,1,EV,2515,N879AS,DFW,SJT,905,,,,,60.0,,,229,,,1005,,,0,1,A,,,,,
2015,1,5,1,MQ,3479,N687MQ,ORD,AZO,910,,,,,43.0,,,122,,,1053,,,0,1,A,,,,,
2015,1,5,1,MQ,3220,N612MQ,ORD,BWI,910,,,,,108.0,,,622,,,1158,,,0,1,B,,,,,
